100000	100000
214	27052	8.7598	30.0031
214	37586	86.7692	84.6484
214	39089	14.0108	77.5442
215	28530	18.9943	20.2482
215	36279	73.3782	61.5956
216	25979	15.6144	7.8049
216	29151	8.4316	23.23
218	29889	35.3593	49.1573
219	38459	46.2458	49.7591
220	25051	55.4736	42.3911
220	26660	46.7606	37.2517
220	27358	53.3132	1.0899
220	28471	4.373	31.0584
220	31284	40.4839	56.7873
220	31475	38.6353	96.6996
221	25593	9.3922	47.3951
221	26209	78.338	96.1614
221	27369	83.6788	43.984
222	28142	25.3408	54.3083
222	28442	15.8675	50.3542
222	29789	15.9039	83.1171
223	29110	58.1591	24.3356
223	32087	6.3472	45.1536
223	32963	25.1281	4.2282
224	28845	94.9127	80.6017
225	25004	46.6194	41.6734
225	32829	69.4886	99.9326
226	26531	94.3985	73.8616
226	32164	82.6262	86.5177
226	38000	82.2842	21.2616
226	39173	83.2173	91.6764
227	37646	20.2919	13.1905
228	36338	39.473	55.6059
228	37695	57.1746	64.8138
228	37734	9.9143	73.0421
228	39283	15.168	25.8182
229	26908	56.1592	24.9623
229	33997	1.789	14.1416
230	25430	70.1159	26.9171
232	25361	18.3699	65.0287
232	26221	59.154	16.6245
232	31299	58.3373	28.6426
232	38287	68.1923	4.371
232	42388	2.5043	50.8186
232	43949	90.8887	84.7885
232	46485	23.7154	25.7413
234	29708	28.1001	95.6425
235	34819	38.9318	67.5731
235	38385	51.2485	47.7416
235	39294	84.0221	12.798
238	31745	20.7837	50.8253
239	25221	90.2514	28.5782
241	26589	75.7876	92.0405
241	36134	94.355	45.9035
241	40576	70.5928	64.3601
242	26873	62.5674	29.7469
242	46882	80.9846	72.5399
243	31288	58.3895	0.8122
245	31518	76.911	12.529
245	43946	3.266	67.7997
245	45390	48.9527	26.9814
246	25027	45.1762	77.0528
246	39364	74.2591	84.1081
247	28931	96.2611	77.1428
247	29737	31.8497	80.2832
247	48186	89.9408	4.2687
248	29487	31.1085	80.1923
248	32041	84.4821	58.5313
248	32820	23.868	78.8371
248	43774	56.0701	94.4608
251	31694	43.1973	18.6375
251	41456	24.2077	75.8171
252	38283	42.8127	34.2325
253	25826	76.6293	19.7237
253	32107	98.3967	31.5305
253	34857	39.1586	47.3495
254	42996	58.5119	84.3349
256	34867	76.0375	84.4063
257	25019	20.0782	23.9339
257	25210	61.5491	51.9279
257	33008	4.2171	51.49
257	39121	7.8318	86.9609
258	26586	83.3175	43.9491
258	38114	97.1274	7.1855
259	34588	22.7863	53.1975
259	44366	1.6463	17.6188
260	28409	23.4703	77.4893
261	37508	45.0711	66.283
263	31964	63.357	73.3357
263	37597	37.6419	61.7537
266	31298	4.8662	76.8005
266	39276	60.7384	15.0134
267	25079	12.7706	88.4112
267	31378	99.4197	32.8488
267	37719	12.3451	12.604
269	25110	36.412	68.1974
269	25929	15.7292	95.879
269	26591	6.7935	99.0467
269	31268	39.8282	3.921
269	32813	57.8674	14.2497
270	28521	8.7537	11.149
270	31269	31.8685	32.224
270	37890	88.6383	28.5748
272	41067	50.1422	3.6305
276	32229	1.9105	39.4193
276	38305	65.3842	6.7768
280	36347	16.2199	77.7579
281	46971	73.4254	80.6257
282	27046	17.8043	24.4803
283	27765	65.1098	81.7846
283	37583	37.0843	1.5218
284	45072	49.982	52.8136
287	25372	97.4008	8.4108
287	26878	3.4955	37.229
287	36828	63.967	12.9982
288	26685	51.4787	24.3559
288	38625	24.1472	34.9824
288	40746	8.2152	64.4207
289	40683	63.5573	58.3574
292	41464	68.0512	17.103
293	31250	97.7768	85.0706
293	32448	75.515	65.6319
293	43813	14.4637	48.9404
293	47073	46.2576	32.268
294	26399	25.0559	11.3674
294	27224	14.0526	62.1403
294	31945	64.5244	15.6699
294	33302	66.5891	13.5605
294	35596	75.7159	21.7198
294	45611	50.7895	39.6829
295	25245	34.718	53.9035
296	25009	64.0388	10.5004
296	25231	40.5211	72.254
296	25927	74.9211	55.7136
296	26774	82.2467	94.6075
296	29173	72.8167	31.6587
297	30203	79.6782	99.9669
299	25430	97.2906	94.1419
299	28234	0.5426	95.1834
299	28454	78.0452	25.5985
299	28475	58.1861	43.733
299	37502	39.374	74.3457
299	38392	59.4029	5.9631
299	38873	87.9062	35.1188
299	45802	79.3182	90.331
300	35259	26.4369	14.0362
301	25758	44.2345	42.111
302	25051	24.5367	36.3908
302	27844	66.0002	51.093
302	35944	92.1045	99.8821
304	26028	45.7006	16.5564
306	26979	31.5408	77.014
306	29112	68.1585	80.4666
306	34432	71.1559	68.7011
306	37502	75.6501	0.8363
306	38261	94.2997	85.4714
306	47144	44.5694	85.3089
306	48544	59.8171	3.9723
311	25127	42.9073	47.7234
311	31360	90.7264	22.2255
311	39947	38.0544	68.7985
313	29223	87.8969	33.9241
313	38299	10.9095	64.0688
313	44933	70.3149	28.545
314	34514	15.1619	14.0546
315	35162	28.4271	60.8625
316	41128	82.2462	59.968
319	37499	37.8765	50.4048
319	46620	40.4346	60.6676
320	42507	70.7411	67.7199
321	28237	13.1392	16.676
321	29699	53.1913	57.7086
321	42323	1.985	13.0085
322	25348	13.3161	44.8923
325	32130	12.3671	55.6777
325	46499	67.1178	50.4215
325	48510	24.4763	6.6499
326	28137	35.9808	87.021
328	25799	70.7188	57.9309
328	31372	15.566	85.8807
330	25102	71.9856	95.6284
330	28127	98.3784	5.867
330	45323	7.2316	87.8901
331	44159	7.907	47.6662
335	37580	0.1929	78.6482
344	25614	67.0214	13.3321
344	25831	46.9594	20.2127
344	28950	22.6759	48.9444
345	38467	84.8564	35.9921
346	25787	45.4719	48.8587
351	28727	43.305	64.2249
351	43994	50.9154	67.7813
352	43753	70.8749	86.8962
354	24999	6.4376	41.5937
354	33111	44.8272	73.6388
355	44573	79.1096	68.448
357	37598	69.2672	29.1232
367	25904	74.315	76.4988
367	31249	17.0133	82.2221
368	33930	75.8003	17.2062
369	40694	12.5055	42.8217
373	28497	82.1736	59.4649
376	25789	14.6696	4.8495
376	37721	60.0446	51.1613
377	40945	92.4768	5.5165
378	25817	51.6552	35.7819
383	27377	69.7415	2.5707
385	25115	55.1984	40.6164
386	25341	89.4669	13.2712
391	25048	33.8453	85.9293
391	31445	86.9101	64.5901
391	35364	54.3773	7.8125
391	37842	93.7133	80.3276
391	43974	84.3114	10.7266
392	27131	62.5497	11.7469
392	42213	79.568	26.6904
392	44253	6.2038	13.3768
393	25015	86.1553	72.5086
393	25088	18.2264	46.1999
393	25098	23.6699	62.3384
393	26563	51.7165	26.9604
393	27746	49.7555	73.0932
393	38110	29.5311	56.5892
393	39088	65.3448	70.6332
393	43985	69.8604	99.1901
394	26294	56.5626	8.4057
394	26592	15.4154	62.5751
394	32134	16.2183	9.1287
394	33112	42.9027	52.1649
394	34878	19.8553	57.0876
394	37756	63.9118	51.0585
394	41081	83.778	21.7508
394	43266	64.4354	21.5686
395	25471	94.2594	34.297
395	27160	67.7685	69.5646
396	25406	96.6354	71.1202
396	25736	96.525	46.391
396	37560	95.8486	26.0561
396	39213	54.6154	61.1934
397	25128	48.3245	24.4758
397	25587	12.0187	4.8871
397	25617	32.8816	27.4341
397	28616	19.0975	0.7351
397	29205	36.5628	62.0002
397	31454	52.9	8.0533
397	32885	70.7231	68.447
397	40768	59.1119	54.5011
398	26576	90.1978	75.1825
398	28991	76.0697	84.4572
398	32471	9.4795	95.4735
398	37539	54.0218	57.7501
398	43752	18.2289	50.5468
399	27740	55.7763	14.0776
399	39557	28.2381	10.3917
400	25720	75.271	76.5627
400	42596	86.5028	87.2898
401	28967	33.085	19.3844
402	25950	14.7239	52.1825
402	37940	20.1195	2.922
403	25049	65.818	24.6547
403	25170	10.9753	36.5411
403	27155	93.1017	21.7224
403	34376	42.6774	83.2995
403	38043	48.5401	70.3824
403	39283	19.3919	9.6548
403	44339	65.8559	73.4138
403	47663	67.405	84.0848
404	28638	75.5958	23.1813
